AP,AP50,AP75,AR
0.16798093960820962,0.3242512722958897,0.11468157383070894,0.2811260302029416
0.15396075240140492,0.2756077331094318,0.13755814713314732,0.2694471844293273
0.16547556159032337,0.30502892762910294,0.1629997103009927,0.2768384442346072
0.14523820827927522,0.24457302218193924,0.15497406749265555,0.2716936825009351
0.17139192009706994,0.29469500345045124,0.14777972175929868,0.2812373032822717
0.1702788324370608,0.2857970066082733,0.16693765173151007,0.2917052900431725
0.16337295340392066,0.270789340952416,0.1766296144547512,0.2751132717781018
0.16377516226271735,0.2834751068398602,0.15446822924947223,0.2777170317030478
0.17589777388275207,0.28004433109411225,0.20485467024907542,0.28260240926060215
0.1621466072285018,0.27927508007848706,0.18016441993698895,0.2858509303985735
0.14821365310550585,0.25733096523205184,0.13651934740734936,0.2658575695793606
0.15421191515408716,0.26949048149085914,0.16941442764473694,0.2872231404537859
0.16148653318885545,0.29105466534533964,0.14817733496516886,0.26455627263288245
0.2043567200870704,0.339367045434442,0.19466862614417502,0.32821115775140125
0.21231751977310373,0.36156559150438117,0.2377269606758566,0.32674137429149497
0.173242303126818,0.29045812373940655,0.17663301310630705,0.2819689516406106
0.18063369326716416,0.2808244520974626,0.21137491274006096,0.29700709979213313
0.16341754230798644,0.2742355350897053,0.1604387265779391,0.2715160112741852
0.15986087313909203,0.26633151888500306,0.15373243776958653,0.2824767045819678
0.19470129627809482,0.32591605945633456,0.2222258438758911,0.2940693741569796
0.17145718370691357,0.2996128900130426,0.15780984929354583,0.29359514329362213
0.14783414350855875,0.26273711811886147,0.1391059330230763,0.27510099111414904
0.1594190674699422,0.261130456906129,0.16673171106681092,0.27439745644191443
0.16494595292470804,0.26443283798462897,0.1780218509399896,0.27094619672685555
0.15466895853523807,0.2590530345258733,0.16107585971965918,0.297428276787839
0.19067480826842495,0.32868071628410783,0.1808277915543812,0.2927849367861622
0.15686369715425683,0.25666082850448363,0.16797625135775787,0.2790349453063868
0.18286022496202373,0.3087938061907837,0.1603562750116775,0.2875776698848231
0.18454134350434728,0.3067966443908882,0.1884433364315674,0.30252369557367625
0.17456879387740565,0.2941393719082022,0.1712683050760441,0.30383958833312286
0.18047967670949552,0.28261649828955143,0.19742950058427566,0.28339117914180495
0.17729373621443675,0.30114991276517084,0.17130557778955904,0.2934496763515821
0.19385454053811157,0.3332511890883259,0.18800345195569368,0.32467886724693323
0.1716783363164337,0.28772824578811157,0.19557842831850136,0.2787948264606707
0.17156747786285756,0.2876183114477006,0.18028914381440375,0.28546336675160094
0.18541209434491465,0.3086638460276046,0.1843809428615278,0.2851786095276924
0.19418630688085028,0.30707727285441083,0.20552602836288392,0.3117033674413367
0.1931610688296499,0.3213171453724002,0.19911595605081578,0.30499760324961234
0.16815144795898626,0.2862657942365919,0.13945411510302033,0.2777932992213698
0.13112607957650696,0.2365709703838034,0.13165184083303796,0.2720578574623355
0.194063958086074,0.32130069477382933,0.19812805474876535,0.30714507713822037
0.21616996667850077,0.3450696698864631,0.24207468932057996,0.33288569728762
0.1952022114602797,0.3149022140249113,0.19854334602957166,0.3040291927503929
0.1846671413619275,0.29329169796023496,0.19718970269211308,0.31205165556860837
0.17638871215339655,0.3066503659368459,0.17341582901478061,0.2918852560463518
0.1278201719319,0.23347748662175993,0.12850561019853876,0.25097253223405575
0.18093459109651153,0.3109118384038844,0.16255231245022964,0.2854817193612981
0.1853329698828491,0.30548263874150544,0.18932090187171083,0.30000061801363875
0.18908106588813745,0.31944079303551987,0.19581485621291797,0.29662153029400656
0.17243958343763235,0.29061662714193365,0.17852626852689704,0.2793296978869895
0.14893216902278675,0.24813332470824676,0.15126594385540473,0.2694903856543349
0.1854100765743758,0.31975059859265426,0.18185856729010008,0.3063999937602992
0.16913432838805673,0.29687707939625896,0.1840971363870975,0.2804779035261747
0.16463410575270565,0.2744687388239809,0.1709032239416041,0.2809853333343406
0.18047958286687085,0.3280979840326604,0.1550915724665644,0.29555175598038
0.16228686037285975,0.2700315696785342,0.16650690235157714,0.28309270108239926
0.17976641847730077,0.31574740017753017,0.17246045950930847,0.3044092578358252
0.1945974398839954,0.34176918294330005,0.1837270827001107,0.2979831585223527
0.19624508547721262,0.3171707243143144,0.2219918766062325,0.30403779251367946
0.16108545408104014,0.278442508358212,0.1444721885706294,0.27585813026795597
0.1620097088733288,0.2789015818911735,0.14135639329830274,0.2879297991569333
0.1463027778677948,0.25909504649411014,0.12415213316445155,0.2558031170752582
0.1622874507326765,0.2755229042722976,0.16892660353836675,0.27948333849252505
0.16846627979348705,0.29205051482763594,0.17566821553711842,0.3032726858548673
0.14898916965907358,0.2535021664340466,0.1567357681119188,0.24519436590731036
0.18184616891548577,0.30757411835297305,0.18065071134012903,0.29070899535864325
0.20099673434849571,0.32249406555270715,0.22436492398221974,0.2910975425567159
0.1243746767813003,0.232230664557416,0.11633797963943852,0.259704132299867
0.19583531275421354,0.3312478134867212,0.20660332677908008,0.30889592549569705
0.17705549099511106,0.30240619028652155,0.16884918723839104,0.30274531228575347
0.18510386864111839,0.31458277567983195,0.1742066301835797,0.2976739121724007
0.16458740982344378,0.2916405015111396,0.13472232866479347,0.27270322440462363
0.19810776626570836,0.3305239476927646,0.20536076215138124,0.2869013351518356
0.1918889945657868,0.3169004881648246,0.1859587993910854,0.309687285432337
0.13257161285432276,0.22614735594772598,0.11900595538052339,0.2446841371573294
0.16612854532765622,0.2801227253728839,0.16589440629341737,0.28476059323997366
0.20172880111415106,0.3327344161634571,0.19121308439949727,0.3034183865838101
0.20080634803034134,0.32328768878072023,0.22778196096087397,0.2986157271598637
0.19254380398416168,0.3344891826354028,0.16908960591114172,0.2886144578388967
0.1927272786987221,0.3204508351528865,0.18671496548211017,0.2957183951945728
0.17402495244935992,0.27194711748785666,0.18530567715700072,0.2645665278309037
0.1323272800543129,0.24128674890767252,0.12339080944907421,0.25013243523953244
0.16788872053078396,0.2726631031428172,0.16232652441133444,0.2791144999227047
0.14529278149409283,0.2419655984604164,0.15310243401238344,0.2321355581478607
0.16364948407075605,0.27827485340257047,0.1593848326776013,0.27358044389677627
0.17526964291912508,0.29287005940408967,0.1741519671621893,0.286130244298344
0.16660180631609547,0.26782210277603086,0.18743091836635606,0.26255665153083635
0.19518351856490404,0.34447551115222924,0.17357771910031008,0.3099017294949926
0.19117146360734436,0.30006413286752115,0.2067884244484779,0.3234427610380335
0.1905956101636738,0.323207883087836,0.1861178499020956,0.30956232135762246
0.15416402340016458,0.26024301346636447,0.15502799003941103,0.2699137387121033
0.19722378803751192,0.30482602582093776,0.22186502737197036,0.2958291934500146
0.16553174340423868,0.2822817489909845,0.16463038903889096,0.2899757336562468
0.20709927405534492,0.3600945326562724,0.18429165625538854,0.3269834255746942
0.14027995878465413,0.25502072195573217,0.12435531701759502,0.26165520137440423
0.16741519427211207,0.27149474361545073,0.17660859649150715,0.28314215972782303
0.1602963349820189,0.27231385272066067,0.1612921561825984,0.27802132068126034
0.15168621182279673,0.25783300867790276,0.15980255389043838,0.29648390208910075
0.18695321110226157,0.3319335729959978,0.1910028654272665,0.3103077378524015
0.15149102887407154,0.25748517122096387,0.17114803772514262,0.26930568243894726
0.15170334820627462,0.2621535177169716,0.15761970036584305,0.2785038871299532
0.16080282928432363,0.27279323068126393,0.15788911935599956,0.25810388329835593
0.19006140317037076,0.3050257710538322,0.21245669156482605,0.29218607890372633
0.20268170392970344,0.3346596522768113,0.21027296516695268,0.3211344534483606
0.16785371932259782,0.27676307877458467,0.18857276246108834,0.27744968924968466
0.13635749599818872,0.2399578592858479,0.1399772209613368,0.27537604520734815
0.20861436723194152,0.35293307469844687,0.19584829684822722,0.2938928231144331
0.21379001962683972,0.36126283675831994,0.20285273099003356,0.33927986055628195
0.19038402898773787,0.31905923744669407,0.18277766064932713,0.29649127495693195
0.1830508265639574,0.30408232679424696,0.19797783007754943,0.3125858442954852
0.1719737738050098,0.30234505355929064,0.16730387315090686,0.28619731259996084
0.1837076831272608,0.3296741573936072,0.16990730957462796,0.29453645453646876
0.1848055883649016,0.3005041536306064,0.19241863475384213,0.2967019087942422
0.19046101494998355,0.3381264606714898,0.1617098591710612,0.29121102485950817
0.16360320158531935,0.26976166052149586,0.18153091501789775,0.2734137653203867
0.1772921944295074,0.27733695599725944,0.21575696238623707,0.2899320790979698
0.18025450485992925,0.28525748108374627,0.21588263656591158,0.30156882637547416
0.18155671395561232,0.3084443789491437,0.1896691547701718,0.30700775199773095
0.15459834666919295,0.2535275726301774,0.1788063680580032,0.2594953641531638
0.2001868373890495,0.32654391423546353,0.23006114278318346,0.3069991584003287
0.20031292326082298,0.34016673919125634,0.18740441664614846,0.3089576415166879
0.19079747397065003,0.3194060992491331,0.19589677517985407,0.2856957697984694
0.20961811684752382,0.3524259475089346,0.20185948121523212,0.3040052370972435
0.19979605505845188,0.3217531572605301,0.23543161527782921,0.2832591695010603
0.18628134841260713,0.306961116898186,0.18439755320776918,0.28392252102168297
0.17615768256795283,0.3117660543911933,0.14209048485260714,0.2724482611424844
0.1899530667896369,0.310836513326382,0.19230822835733283,0.2968037624446597
0.1956768862510511,0.3166789167035049,0.21704083145246175,0.30424687108184645
0.17662653696391936,0.2969916922686367,0.17746519951246775,0.2922736102095035
0.1854318380780929,0.3010024229611621,0.19896310605786705,0.29700030628832746
0.19377587598534837,0.3224864392992077,0.1785421408324802,0.3061717638513964
0.17110775331023043,0.28051116187087166,0.17744935215970978,0.27866542930005417
0.18955945466544646,0.31569311814969486,0.18835958134309952,0.30360993731503205
0.16678111034867818,0.30523490048213725,0.12888894508763007,0.27215268131855025
0.23019122457657581,0.3556839195420169,0.26915002963202467,0.3406061126177877
0.21550981457808915,0.3423015874277546,0.22050519542932445,0.30934907971076353
0.17027971095933836,0.2979432853528114,0.15568442846403868,0.2989411729454707
0.17734648742656714,0.30262710851470853,0.16919017731030683,0.2986253623044978
0.1798977097480369,0.3141507573150993,0.1691251417054641,0.2831453558635791
0.1644972048927504,0.2814286699426371,0.17969618658047992,0.27944378972012135
0.1877994930675937,0.30844761676926274,0.20404263582169904,0.27882988705274686
0.15158044521462796,0.25860533340710706,0.15415615689270187,0.2661987620646553
0.18284173183699806,0.323401316653942,0.17149508258381463,0.30564382470776796
0.16403456783781634,0.28611581668919916,0.14843745852516174,0.28529117478386407
0.19052768013704754,0.3148410155490335,0.19051123951182083,0.2852206554328844
0.1753979833065997,0.30101575632134475,0.17012553985849807,0.27483407899741086
0.1860263498277446,0.3003123433417592,0.20803623487418696,0.29487499644269893
0.19049269543429678,0.32119304063146953,0.19606734378113536,0.30333966400177187
0.16522384618093588,0.29130256026596096,0.15080556013728882,0.2808082459884223
0.17828756676149093,0.31691006820310386,0.18398095251074556,0.2906152857654886
0.14692284077340095,0.27050792854604183,0.13645301235258542,0.27063242448970576
0.19559788452318375,0.32241280576971887,0.21134785758401445,0.3117744054951696
0.19252808781300423,0.32479385225595664,0.18867917497930353,0.29225467932329346
0.18572538951572048,0.32542317436047336,0.16530315495423928,0.29484042855416415
0.15206856906057475,0.2502745722562055,0.15705130311465423,0.2521781059282559
0.15406658658794004,0.2507840714671142,0.16878227068554597,0.2796466265781394
0.19534105912573707,0.3226601892668211,0.19496889853201207,0.31053805613407587
0.2020561200048773,0.34544613556868153,0.20262243297485905,0.3220564917914401
0.17981239233930046,0.30087310235510145,0.16861664997680728,0.30005219457187177
0.18685065693225625,0.31146248291290957,0.16142648605198515,0.2814188006049764
0.17287858356014033,0.2914798866809518,0.17162931523581273,0.28588333973934854
0.20516452967147206,0.3328658577253194,0.2155789773233774,0.30300313713986887
0.1780332672344532,0.29337635894431546,0.2057588408784136,0.2994140523601669
0.16065186907509288,0.27811573542686047,0.1552782814303427,0.25923338026230247
0.18859598370696096,0.2991083933364819,0.23242403742485673,0.31296274673781355
0.17066421487412342,0.2940700643503836,0.1621458365401841,0.2659102866505025
0.1674357760663875,0.2763345339219645,0.16132495643711656,0.28789379567224155
0.1786945242561425,0.2863590685903115,0.19562088104991085,0.30399506788072683
0.18205692575732102,0.3232664679647028,0.142498910304081,0.2706695219651136
0.1766810776443369,0.2973889543827606,0.18512745071372097,0.28354439020736777
0.16403264390242878,0.2798316532008311,0.15258905691115013,0.27779749146800087
0.17957086351919863,0.29660705690310757,0.18299670688592237,0.30082225331601686
0.17958578589364657,0.30727812662599274,0.1896546053594043,0.2934769130945805
0.1978725071393358,0.34904043787914385,0.1694864119993222,0.30826819835899905
0.1727688496053034,0.2865053534173499,0.1720127079376578,0.31374338147225933
0.15777064843250085,0.2680022270179952,0.1520075792027822,0.2442707646491393
0.20024061258662637,0.3333188379454199,0.2040748250168963,0.3022113298286401
0.1599625346765223,0.2616681358784728,0.17685211984157947,0.2587360833313526
0.20081923502800414,0.3274693428754773,0.22279967344661467,0.31453385037892895
0.16199005388594825,0.2747623241919629,0.17697776219656938,0.2863896041931284
0.20339301439944638,0.3262037577996591,0.23137191346959973,0.3209700579500819
0.15723673465250507,0.2594188789180352,0.1762748134494105,0.2871692981651676
0.1833771085623704,0.31334366005185577,0.184617948946648,0.30217217636482513
0.18878038544269352,0.32016358756018853,0.17467425999078698,0.31179667618281737
0.19996627816590662,0.32568703741981114,0.2023759889945557,0.3158884056916574
0.15556858638935986,0.26023310832703034,0.1440694019326266,0.2533315954910544
0.1630323838071286,0.2704397820259377,0.18456202777853536,0.28388482817419697
0.1708350993491696,0.2910537102293959,0.1604350272577232,0.2940229317634036
0.16741466701001861,0.2923980545952712,0.137796563987077,0.26499838124838127
0.19459683936915198,0.3215368043855633,0.18646668329646546,0.3029687326466896
0.19136024607948063,0.3167586737711081,0.18892285232677772,0.2980202326905128
0.18510838567170107,0.300970517825859,0.18861503330677834,0.3013834809829236
0.15849064712575844,0.2767965857403298,0.13492735653882545,0.2677689375582902
0.19166461330727091,0.31209534233529235,0.22045334845753597,0.31692865547423815
0.18639863359962663,0.3062987032726541,0.1737449199841584,0.2838766771373103
0.1527353358729695,0.2761878826086473,0.15426492937661943,0.28187859970290846
0.1832659802400706,0.2999452428022455,0.18935425705012787,0.3168331756584559
0.19190325205446637,0.31538124963793934,0.2109618294386507,0.3240147921396657
0.2134236732213958,0.3587020175428199,0.1978669644144626,0.315026716225691
0.1760115465627031,0.2900792502467753,0.19538223550103315,0.28362242717864433
